index;sid;user;date;time;action;event;parameter
350;$27334417;user1;2019-12-20;06:42:35;.;AJ:MEE:LockUsers;RW locked
351;$27334417;user1;2019-12-20;06:42:35;.;AJ:MEE:LockUsers;RW unlocked
352;$27334417;user1;2019-12-20;06:42:35;<;AJ:MEE;
353;$27334417;user1;2019-12-20;06:42:35;<;AJ;
354;$27334417;user1;2019-12-20;06:42:35;>;ROB;
355;$27334417;user1;2019-12-20;06:42:35;.;ROB:LockUsers;RW locked
356;$27334417;user1;2019-12-20;06:42:36;.;ROB:LockUsers;RW unlocked
357;$27334417;user1;2019-12-20;06:42:36;<;ROB;
358;$27334417;user1;2019-12-20;06:42:36;>;EOTC;
359;$27334417;user1;2019-12-20;06:42:36;>;EOTC:MEE;
360;$27334417;user1;2019-12-20;06:42:36;.;EOTC:MEE:LockUsers;RW locked
361;$27334417;user1;2019-12-20;06:42:36;.;EOTC:MEE:LockUsers;RW unlocked
362;$27334417;user1;2019-12-20;06:42:36;<;EOTC:MEE;
363;$27334417;user1;2019-12-20;06:42:36;<;EOTC;
364;$27334417;user1;2019-12-20;06:43:41;>;EOTC;
365;$27334417;user1;2019-12-20;06:43:41;>;EOTC:MEE;
366;$27334417;user1;2019-12-20;06:43:41;.;EOTC:MEE:LockUsers;RW locked
367;$27334417;user1;2019-12-20;06:43:42;.;EOTC:MEE:LockUsers;RW unlocked
368;$27334417;user1;2019-12-20;06:43:42;<;EOTC:MEE;
369;$27334417;user1;2019-12-20;06:43:42;<;EOTC;
370;$27334417;user1;2019-12-20;06:43:57;>;EOTC;
371;$27334417;user1;2019-12-20;06:43:57;>;EOTC:MEE;
372;$27334417;user1;2019-12-20;06:43:57;.;EOTC:MEE:LockUsers;RW locked
373;$27334417;user1;2019-12-20;06:43:57;.;EOTC:MEE:LockUsers;RW unlocked
374;$27334417;user1;2019-12-20;06:43:57;<;EOTC:MEE;
375;$27334417;user1;2019-12-20;06:43:57;<;EOTC;
376;$27334417;user1;2019-12-20;07:10:20;>;AJ;
377;$27334417;user1;2019-12-20;07:10:20;>;AJ:MEE;
378;$27334417;user1;2019-12-20;07:10:20;.;AJ:MEE:LockUsers;RW locked
379;$27334417;user1;2019-12-20;07:10:21;.;AJ:MEE:LockUsers;RW unlocked
380;$27334417;user1;2019-12-20;07:10:21;<;AJ:MEE;
381;$27334417;user1;2019-12-20;07:10:21;<;AJ;
382;$27334417;user1;2019-12-20;07:10:21;>;ROB;
383;$27334417;user1;2019-12-20;07:10:21;.;ROB:LockUsers;RW locked
384;$27334417;user1;2019-12-20;07:10:21;.;ROB:LockUsers;RW unlocked
385;$27334417;user1;2019-12-20;07:10:21;<;ROB;
386;$6f58511d;user2;2019-12-20;07:34:38;>;Session;$6f58511d
387;$6f58511d;user2;2019-12-20;07:34:39;.;LockUsers;R SCODE=0x80030003
388;$6f58511d;user2;2019-12-20;07:34:39;.;LockUsers;RW locked
389;$6f58511d;user2;2019-12-20;07:34:39;>;Open;
390;$6f58511d;user2;2019-12-20;07:34:39;>;Open:Local;"""R:\Projects\central_user2.rvt"""
391;$6f58511d;user2;2019-12-20;07:34:40;.;Open:Local:LFV;central=5456 local=1
392;$6f58511d;user2;2019-12-20;07:34:52;>;Open:Local:RedoPerms;
393;$6f58511d;user2;2019-12-20;07:34:53;<;Open:Local:RedoPerms;
394;$6f58511d;user2;2019-12-20;07:34:53;.;Open:Local:LockUsers;RW unlocked
395;$6f58511d;user2;2019-12-20;07:37:26;<;Open:Local;
396;$6f58511d;user2;2019-12-20;07:37:26;<;Open;
397;$6f58511d;user2;2019-12-20;07:37:35;>;OpenLink;"""Q:\path\10_BIM\1002_Model\02_Linked-files\RVT\model_DWG_Bestand_20170424.rvt"""
398;$6f58511d;user2;2019-12-20;07:37:41;<;OpenLink;
399;$6f58511d;user2;2019-12-20;07:37:42;>;OpenLink;"""\\server\path\10_BIM\1002_Model\01_Central-file\model_projectname_Raumstudien_R18.rvt"""
400;$6f58511d;user2;2019-12-20;07:37:53;<;OpenLink;
401;$6f58511d;user2;2019-12-20;07:37:55;>;OpenLink;"""Q:\path\10_BIM\1002_Model\01_Central-file\model_projectname-Facade R18.rvt"""
402;$6f58511d;user2;2019-12-20;07:38:06;<;OpenLink;
403;$6f58511d;user2;2019-12-20;07:38:06;>;OpenLink;"""\\server\path\10_BIM\1002_Model\02_Linked-files\RVT\model_DWG_Bestand_Vorprojekt-UMBAU.rvt"""
404;$6f58511d;user2;2019-12-20;07:38:23;<;OpenLink;
405;$6f58511d;user2;2019-12-20;07:38:23;>;OpenLink;"""Q:\path\10_BIM\1002_Model\02_Linked-files\RVT\model_DWG_Diverse.rvt"""
406;$6f58511d;user2;2019-12-20;07:38:33;<;OpenLink;
407;$6f58511d;user2;2019-12-20;07:38:33;>;OpenLink;"""Q:\path\10_BIM\1002_Model\01_Central-file\model_projectname-building_2_R18.rvt"""
408;$6f58511d;user2;2019-12-20;07:38:36;<;OpenLink;
409;$6f58511d;user2;2019-12-20;07:38:36;>;OpenLink;"""Q:\path\10_BIM\1002_Model\02_Linked-files\RVT\model_DWG_Fassadenschnitte.rvt"""
410;$6f58511d;user2;2019-12-20;07:38:37;<;OpenLink;
411;$6f58511d;user2;2019-12-20;07:38:37;>;OpenLink;"""Q:\path\10_BIM\1002_Model\01_Central-file\model_projectname-Treppenhaus R18.rvt"""
412;$6f58511d;user2;2019-12-20;07:38:39;<;OpenLink;
413;$6f58511d;user2;2019-12-20;07:38:39;>;OpenLink;"""Q:\path\10_BIM\1002_Model\02_Linked-files\RVT\model_DWG_Dachaufbauten.rvt"""
414;$6f58511d;user2;2019-12-20;07:38:39;<;OpenLink;
415;$6f58511d;user2;2019-12-20;07:38:40;>;OpenLink;"""Q:\path\10_BIM\1002_Model\02_Linked-files\RVT\20190808_ABC_ERW_STK-TAB.rvt"""
416;$6f58511d;user2;2019-12-20;07:38:40;<;OpenLink;
417;$6f58511d;user2;2019-12-20;07:38:40;>;OpenLink;"""Q:\path\07_Dokumentation\0706_IN\02_some company\KOORDINATION\20200116_Koordinaation buildingpart\ABC-FLM-5-TP5-PAR-GR-93D-B.rvt"""
418;$6f58511d;user2;2019-12-20;07:38:41;<;OpenLink;
419;$6f58511d;user2;2019-12-20;07:38:41;>;OpenLink;"""Q:\path\07_Dokumentation\0706_IN\02_some company\KOORDINATION\20200116_Koordinaation buildingpart\ABC-FHE-5-TP5-PAR-GR-93D-B.rvt"""
420;$6f58511d;user2;2019-12-20;07:38:42;<;OpenLink;
421;$6f58511d;user2;2019-12-20;07:41:39;>;WSConfig;
422;$6f58511d;user2;2019-12-20;07:41:39;.;WSConfig:LockRoot;R locked
423;$6f58511d;user2;2019-12-20;07:41:39;>;WSConfig:StartWS;
424;$6f58511d;user2;2019-12-20;07:41:40;.;WSConfig:StartWS:LockUsers;R locked
425;$6f58511d;user2;2019-12-20;07:41:41;.;WSConfig:StartWS:LockUsers;R unlocked
426;$6f58511d;user2;2019-12-20;07:41:41;.;WSConfig:StartWS:CFV;central=5456
427;$6f58511d;user2;2019-12-20;07:41:42;.;WSConfig:StartWS:LockRoot;R unlocked
428;$6f58511d;user2;2019-12-20;07:41:42;<;WSConfig:StartWS;
429;$6f58511d;user2;2019-12-20;07:41:43;<;WSConfig;
430;$6f58511d;user2;2019-12-20;07:41:46;.;LockUsers;R locked
431;$6f58511d;user2;2019-12-20;07:41:46;>;Auto;
432;$6f58511d;user2;2019-12-20;07:41:46;.;Auto:LockUsers;R unlocked
433;$6f58511d;user2;2019-12-20;07:41:46;<;Auto;
434;$6f58511d;user2;2019-12-20;07:41:51;.;LockUsers;R locked
435;$6f58511d;user2;2019-12-20;07:41:51;>;Auto;
436;$6f58511d;user2;2019-12-20;07:41:51;.;Auto:LockUsers;R unlocked
437;$6f58511d;user2;2019-12-20;07:41:51;<;Auto;
438;$6f58511d;user2;2019-12-20;07:41:56;.;LockUsers;R locked
439;$6f58511d;user2;2019-12-20;07:41:56;>;Auto;
440;$6f58511d;user2;2019-12-20;07:41:57;.;Auto:LockUsers;R unlocked
441;$6f58511d;user2;2019-12-20;07:41:57;<;Auto;
442;$6f58511d;user2;2019-12-20;07:42:02;.;LockUsers;R locked
443;$6f58511d;user2;2019-12-20;07:42:02;>;Auto;
444;$6f58511d;user2;2019-12-20;07:42:02;.;Auto:LockUsers;R unlocked
445;$6f58511d;user2;2019-12-20;07:42:02;<;Auto;
446;$6f58511d;user2;2019-12-20;07:42:07;.;LockUsers;R locked
447;$6f58511d;user2;2019-12-20;07:42:07;>;Auto;
448;$6f58511d;user2;2019-12-20;07:42:07;.;Auto:LockUsers;R unlocked
449;$6f58511d;user2;2019-12-20;07:42:07;<;Auto;
450;$6f58511d;user2;2019-12-20;07:42:12;.;LockUsers;R locked
451;$6f58511d;user2;2019-12-20;07:42:12;>;Auto;
452;$6f58511d;user2;2019-12-20;07:42:12;.;Auto:LockUsers;R unlocked
453;$6f58511d;user2;2019-12-20;07:42:12;<;Auto;
454;$6f58511d;user2;2019-12-20;07:42:18;.;LockUsers;R locked
455;$6f58511d;user2;2019-12-20;07:42:18;>;Auto;
456;$6f58511d;user2;2019-12-20;07:42:18;.;Auto:LockUsers;R unlocked
457;$6f58511d;user2;2019-12-20;07:42:18;<;Auto;
458;$6f58511d;user2;2019-12-20;07:42:23;.;LockUsers;R locked
459;$6f58511d;user2;2019-12-20;07:42:23;>;Auto;
460;$6f58511d;user2;2019-12-20;07:42:23;.;Auto:LockUsers;R unlocked
461;$6f58511d;user2;2019-12-20;07:42:23;<;Auto;
462;$6f58511d;user2;2019-12-20;07:42:43;.;LockUsers;R locked
463;$6f58511d;user2;2019-12-20;07:42:43;>;Auto;
464;$6f58511d;user2;2019-12-20;07:42:44;.;Auto:LockUsers;R unlocked
465;$6f58511d;user2;2019-12-20;07:42:44;<;Auto;
466;$6f58511d;user2;2019-12-20;07:42:50;.;LockUsers;R locked
467;$6f58511d;user2;2019-12-20;07:42:50;>;Auto;
468;$6f58511d;user2;2019-12-20;07:42:50;.;Auto:LockUsers;R unlocked
469;$6f58511d;user2;2019-12-20;07:42:50;<;Auto;
470;$6f58511d;user2;2019-12-20;07:42:56;.;LockUsers;R locked
471;$6f58511d;user2;2019-12-20;07:42:56;>;Auto;
472;$6f58511d;user2;2019-12-20;07:42:56;.;Auto:LockUsers;R unlocked
473;$6f58511d;user2;2019-12-20;07:42:56;<;Auto;
474;$6f58511d;user2;2019-12-20;07:43:02;.;LockUsers;R locked
475;$6f58511d;user2;2019-12-20;07:43:02;>;Auto;
476;$6f58511d;user2;2019-12-20;07:43:02;.;Auto:LockUsers;R unlocked
477;$6f58511d;user2;2019-12-20;07:43:02;<;Auto;
478;$6f58511d;user2;2019-12-20;07:43:08;.;LockUsers;R locked
479;$6f58511d;user2;2019-12-20;07:43:08;>;Auto;
480;$6f58511d;user2;2019-12-20;07:43:08;.;Auto:LockUsers;R unlocked
481;$6f58511d;user2;2019-12-20;07:43:08;<;Auto;
482;$6f58511d;user2;2019-12-20;07:43:13;.;LockUsers;R locked
483;$6f58511d;user2;2019-12-20;07:43:13;>;Auto;
484;$6f58511d;user2;2019-12-20;07:43:13;.;Auto:LockUsers;R unlocked
485;$6f58511d;user2;2019-12-20;07:43:13;<;Auto;
486;$6f58511d;user2;2019-12-20;07:43:19;.;LockUsers;R locked
487;$6f58511d;user2;2019-12-20;07:43:19;>;Auto;
488;$6f58511d;user2;2019-12-20;07:43:19;.;Auto:LockUsers;R unlocked
489;$6f58511d;user2;2019-12-20;07:43:19;<;Auto;
490;$6f58511d;user2;2019-12-20;07:43:30;.;LockUsers;R locked
491;$6f58511d;user2;2019-12-20;07:43:30;>;Auto;
492;$6f58511d;user2;2019-12-20;07:43:30;.;Auto:LockUsers;R unlocked
493;$6f58511d;user2;2019-12-20;07:43:30;<;Auto;
494;$6f58511d;user2;2019-12-20;07:43:37;.;LockUsers;R locked
495;$6f58511d;user2;2019-12-20;07:43:37;>;Auto;
496;$6f58511d;user2;2019-12-20;07:43:37;.;Auto:LockUsers;R unlocked
497;$6f58511d;user2;2019-12-20;07:43:37;<;Auto;
498;$6f58511d;user2;2019-12-20;07:43:43;.;LockUsers;R locked
499;$6f58511d;user2;2019-12-20;07:43:43;>;Auto;
500;$6f58511d;user2;2019-12-20;07:43:43;.;Auto:LockUsers;R unlocked
501;$6f58511d;user2;2019-12-20;07:43:43;<;Auto;
502;$6f58511d;user2;2019-12-20;07:43:49;.;LockUsers;R locked
503;$6f58511d;user2;2019-12-20;07:43:49;>;Auto;
504;$6f58511d;user2;2019-12-20;07:43:49;.;Auto:LockUsers;R unlocked
505;$6f58511d;user2;2019-12-20;07:43:49;<;Auto;
506;$6f58511d;user2;2019-12-20;07:43:54;.;LockUsers;R locked
507;$6f58511d;user2;2019-12-20;07:43:54;>;Auto;
508;$6f58511d;user2;2019-12-20;07:43:54;.;Auto:LockUsers;R unlocked
509;$6f58511d;user2;2019-12-20;07:43:54;<;Auto;
510;$6f58511d;user2;2019-12-20;07:44:00;.;LockUsers;R locked
511;$6f58511d;user2;2019-12-20;07:44:00;>;Auto;
512;$6f58511d;user2;2019-12-20;07:44:00;.;Auto:LockUsers;R unlocked
513;$6f58511d;user2;2019-12-20;07:44:00;<;Auto;
514;$6f58511d;user2;2019-12-20;07:44:06;.;LockUsers;R locked
515;$6f58511d;user2;2019-12-20;07:44:06;>;Auto;
516;$6f58511d;user2;2019-12-20;07:44:06;.;Auto:LockUsers;R unlocked
517;$6f58511d;user2;2019-12-20;07:44:06;<;Auto;
518;$6f58511d;user2;2019-12-20;07:44:11;.;LockUsers;R locked
519;$6f58511d;user2;2019-12-20;07:44:11;>;Auto;
520;$6f58511d;user2;2019-12-20;07:44:11;.;Auto:LockUsers;R unlocked
521;$6f58511d;user2;2019-12-20;07:44:11;<;Auto;
522;$6f58511d;user2;2019-12-20;07:44:17;.;LockUsers;R locked
523;$6f58511d;user2;2019-12-20;07:44:17;>;Auto;
524;$6f58511d;user2;2019-12-20;07:44:17;.;Auto:LockUsers;R unlocked
525;$6f58511d;user2;2019-12-20;07:44:17;<;Auto;
526;$6f58511d;user2;2019-12-20;07:44:22;.;LockUsers;R locked
527;$6f58511d;user2;2019-12-20;07:44:22;>;Auto;
528;$6f58511d;user2;2019-12-20;07:44:22;.;Auto:LockUsers;R unlocked
529;$6f58511d;user2;2019-12-20;07:44:22;<;Auto;
530;$6f58511d;user2;2019-12-20;07:44:26;>;AJ;
531;$6f58511d;user2;2019-12-20;07:44:26;>;AJ:MEE;
532;$6f58511d;user2;2019-12-20;07:44:26;.;AJ:MEE:LockUsers;RW locked
533;$6f58511d;user2;2019-12-20;07:44:27;.;AJ:MEE:LockUsers;RW unlocked
534;$6f58511d;user2;2019-12-20;07:44:27;<;AJ:MEE;
535;$6f58511d;user2;2019-12-20;07:44:27;<;AJ;
536;$6f58511d;user2;2019-12-20;07:44:27;>;ROB;
537;$6f58511d;user2;2019-12-20;07:44:27;.;ROB:LockUsers;RW locked
538;$6f58511d;user2;2019-12-20;07:44:27;.;ROB:LockUsers;RW unlocked
539;$6f58511d;user2;2019-12-20;07:44:27;<;ROB;
540;$6f58511d;user2;2019-12-20;07:44:32;.;LockUsers;R locked
541;$6f58511d;user2;2019-12-20;07:44:32;>;Auto;
542;$6f58511d;user2;2019-12-20;07:44:33;.;Auto:LockUsers;R unlocked
543;$6f58511d;user2;2019-12-20;07:44:33;<;Auto;
544;$6f58511d;user2;2019-12-20;07:44:38;.;LockUsers;R locked
545;$6f58511d;user2;2019-12-20;07:44:38;>;Auto;
546;$6f58511d;user2;2019-12-20;07:44:39;.;Auto:LockUsers;R unlocked
547;$6f58511d;user2;2019-12-20;07:44:39;<;Auto;
548;$6f58511d;user2;2019-12-20;07:44:46;.;LockUsers;R locked
549;$6f58511d;user2;2019-12-20;07:44:46;>;Auto;
550;$6f58511d;user2;2019-12-20;07:44:46;.;Auto:LockUsers;R unlocked
551;$6f58511d;user2;2019-12-20;07:44:46;<;Auto;
552;$6f58511d;user2;2019-12-20;07:44:52;.;LockUsers;R locked
553;$6f58511d;user2;2019-12-20;07:44:52;>;Auto;
554;$6f58511d;user2;2019-12-20;07:44:52;.;Auto:LockUsers;R unlocked
555;$6f58511d;user2;2019-12-20;07:44:52;<;Auto;
556;$6f58511d;user2;2019-12-20;07:45:01;.;LockUsers;R locked
557;$6f58511d;user2;2019-12-20;07:45:01;>;Auto;
558;$6f58511d;user2;2019-12-20;07:45:01;.;Auto:LockUsers;R unlocked
559;$6f58511d;user2;2019-12-20;07:45:01;<;Auto;
560;$6f58511d;user2;2019-12-20;07:45:06;.;LockUsers;R locked
561;$6f58511d;user2;2019-12-20;07:45:06;>;Auto;
562;$6f58511d;user2;2019-12-20;07:45:06;.;Auto:LockUsers;R unlocked
563;$6f58511d;user2;2019-12-20;07:45:06;<;Auto;
564;$6f58511d;user2;2019-12-20;07:45:12;.;LockUsers;R locked
565;$6f58511d;user2;2019-12-20;07:45:12;>;Auto;
566;$6f58511d;user2;2019-12-20;07:45:12;.;Auto:LockUsers;R unlocked
567;$6f58511d;user2;2019-12-20;07:45:12;<;Auto;
568;$6f58511d;user2;2019-12-20;07:45:17;.;LockUsers;R locked
569;$6f58511d;user2;2019-12-20;07:45:17;>;Auto;
570;$6f58511d;user2;2019-12-20;07:45:18;.;Auto:LockUsers;R unlocked
571;$6f58511d;user2;2019-12-20;07:45:18;<;Auto;
572;$6f58511d;user2;2019-12-20;07:45:25;.;LockUsers;R locked
573;$6f58511d;user2;2019-12-20;07:45:25;>;Auto;
574;$6f58511d;user2;2019-12-20;07:45:25;.;Auto:LockUsers;R unlocked
575;$6f58511d;user2;2019-12-20;07:45:25;<;Auto;
576;$6f58511d;user2;2019-12-20;07:45:31;.;LockUsers;R locked
577;$6f58511d;user2;2019-12-20;07:45:31;>;Auto;
578;$6f58511d;user2;2019-12-20;07:45:31;.;Auto:LockUsers;R unlocked
579;$6f58511d;user2;2019-12-20;07:45:31;<;Auto;
580;$6f58511d;user2;2019-12-20;07:45:38;.;LockUsers;R locked
581;$6f58511d;user2;2019-12-20;07:45:38;>;Auto;
582;$6f58511d;user2;2019-12-20;07:45:38;.;Auto:LockUsers;R unlocked
583;$6f58511d;user2;2019-12-20;07:45:38;<;Auto;
584;$6f58511d;user2;2019-12-20;07:45:44;.;LockUsers;R locked
585;$6f58511d;user2;2019-12-20;07:45:44;>;Auto;
586;$6f58511d;user2;2019-12-20;07:45:44;.;Auto:LockUsers;R unlocked
587;$6f58511d;user2;2019-12-20;07:45:44;<;Auto;
588;$6f58511d;user2;2019-12-20;07:45:46;>;EOTC;
589;$6f58511d;user2;2019-12-20;07:45:46;>;EOTC:MEE;
590;$6f58511d;user2;2019-12-20;07:45:46;.;EOTC:MEE:LockUsers;RW locked
591;$6f58511d;user2;2019-12-20;07:45:46;.;EOTC:MEE:LockUsers;RW unlocked
592;$6f58511d;user2;2019-12-20;07:45:46;<;EOTC:MEE;
593;$6f58511d;user2;2019-12-20;07:45:46;<;EOTC;
594;$6f58511d;user2;2019-12-20;07:45:52;.;LockUsers;R locked
595;$6f58511d;user2;2019-12-20;07:45:52;>;Auto;
596;$6f58511d;user2;2019-12-20;07:45:52;.;Auto:LockUsers;R unlocked
597;$6f58511d;user2;2019-12-20;07:45:52;<;Auto;
598;$6f58511d;user2;2019-12-20;07:46:01;.;LockUsers;R locked
599;$6f58511d;user2;2019-12-20;07:46:01;>;Auto;
600;$6f58511d;user2;2019-12-20;07:46:01;.;Auto:LockUsers;R unlocked
601;$6f58511d;user2;2019-12-20;07:46:01;<;Auto;
602;$6f58511d;user2;2019-12-20;07:46:11;.;LockUsers;R locked
603;$6f58511d;user2;2019-12-20;07:46:11;>;Auto;
604;$6f58511d;user2;2019-12-20;07:46:11;.;Auto:LockUsers;R unlocked
605;$6f58511d;user2;2019-12-20;07:46:11;<;Auto;
606;$6f58511d;user2;2019-12-20;07:46:16;.;LockUsers;R locked
607;$6f58511d;user2;2019-12-20;07:46:16;>;Auto;
608;$6f58511d;user2;2019-12-20;07:46:16;.;Auto:LockUsers;R unlocked
609;$6f58511d;user2;2019-12-20;07:46:16;<;Auto;
610;$6f58511d;user2;2019-12-20;07:46:22;.;LockUsers;R locked
611;$6f58511d;user2;2019-12-20;07:46:22;>;Auto;
612;$6f58511d;user2;2019-12-20;07:46:22;.;Auto:LockUsers;R unlocked
613;$6f58511d;user2;2019-12-20;07:46:22;<;Auto;
614;$6f58511d;user2;2019-12-20;07:46:29;.;LockUsers;R locked
615;$6f58511d;user2;2019-12-20;07:46:29;>;Auto;
616;$6f58511d;user2;2019-12-20;07:46:29;.;Auto:LockUsers;R unlocked
617;$6f58511d;user2;2019-12-20;07:46:29;<;Auto;
618;$6f58511d;user2;2019-12-20;07:46:34;.;LockUsers;R locked
619;$6f58511d;user2;2019-12-20;07:46:34;>;Auto;
620;$6f58511d;user2;2019-12-20;07:46:34;.;Auto:LockUsers;R unlocked
621;$6f58511d;user2;2019-12-20;07:46:34;<;Auto;
622;$6f58511d;user2;2019-12-20;07:46:41;.;LockUsers;R locked
623;$6f58511d;user2;2019-12-20;07:46:41;>;Auto;
624;$6f58511d;user2;2019-12-20;07:46:41;.;Auto:LockUsers;R unlocked
625;$6f58511d;user2;2019-12-20;07:46:41;<;Auto;
626;$6f58511d;user2;2019-12-20;07:46:50;.;LockUsers;R locked
627;$6f58511d;user2;2019-12-20;07:46:50;>;Auto;
628;$6f58511d;user2;2019-12-20;07:46:50;.;Auto:LockUsers;R unlocked
629;$6f58511d;user2;2019-12-20;07:46:50;<;Auto;
630;$6f58511d;user2;2019-12-20;07:46:55;.;LockUsers;R locked
631;$6f58511d;user2;2019-12-20;07:46:55;>;Auto;
632;$6f58511d;user2;2019-12-20;07:46:56;.;Auto:LockUsers;R unlocked
633;$6f58511d;user2;2019-12-20;07:46:56;<;Auto;
634;$6f58511d;user2;2019-12-20;07:47:01;.;LockUsers;R locked
635;$6f58511d;user2;2019-12-20;07:47:01;>;Auto;
636;$6f58511d;user2;2019-12-20;07:47:01;.;Auto:LockUsers;R unlocked
637;$6f58511d;user2;2019-12-20;07:47:01;<;Auto;
638;$6f58511d;user2;2019-12-20;07:47:09;.;LockUsers;R locked
639;$6f58511d;user2;2019-12-20;07:47:09;>;Auto;
640;$6f58511d;user2;2019-12-20;07:47:09;.;Auto:LockUsers;R unlocked
641;$6f58511d;user2;2019-12-20;07:47:09;<;Auto;
642;$6f58511d;user2;2019-12-20;07:47:15;.;LockUsers;R locked
643;$6f58511d;user2;2019-12-20;07:47:15;>;Auto;
644;$6f58511d;user2;2019-12-20;07:47:16;.;Auto:LockUsers;R unlocked
645;$6f58511d;user2;2019-12-20;07:47:16;<;Auto;
646;$6f58511d;user2;2019-12-20;07:47:21;.;LockUsers;R locked
647;$6f58511d;user2;2019-12-20;07:47:21;>;Auto;
648;$6f58511d;user2;2019-12-20;07:47:21;.;Auto:LockUsers;R unlocked
649;$6f58511d;user2;2019-12-20;07:47:21;<;Auto;
650;$6f58511d;user2;2019-12-20;07:47:39;.;LockUsers;R locked
651;$6f58511d;user2;2019-12-20;07:47:39;>;Auto;
652;$6f58511d;user2;2019-12-20;07:47:40;.;Auto:LockUsers;R unlocked
653;$6f58511d;user2;2019-12-20;07:47:40;<;Auto;
654;$6f58511d;user2;2019-12-20;07:47:45;.;LockUsers;R locked
655;$6f58511d;user2;2019-12-20;07:47:45;>;Auto;
656;$6f58511d;user2;2019-12-20;07:47:45;.;Auto:LockUsers;R unlocked
657;$6f58511d;user2;2019-12-20;07:47:45;<;Auto;
658;$6f58511d;user2;2019-12-20;07:47:50;.;LockUsers;R locked
659;$6f58511d;user2;2019-12-20;07:47:50;>;Auto;
660;$6f58511d;user2;2019-12-20;07:47:50;.;Auto:LockUsers;R unlocked
661;$6f58511d;user2;2019-12-20;07:47:50;<;Auto;
662;$6f58511d;user2;2019-12-20;07:47:59;.;LockUsers;R locked
663;$6f58511d;user2;2019-12-20;07:47:59;>;Auto;
664;$6f58511d;user2;2019-12-20;07:48:00;.;Auto:LockUsers;R unlocked
665;$6f58511d;user2;2019-12-20;07:48:00;<;Auto;
666;$6f58511d;user2;2019-12-20;07:48:06;.;LockUsers;R locked
667;$6f58511d;user2;2019-12-20;07:48:06;>;Auto;
668;$6f58511d;user2;2019-12-20;07:48:06;.;Auto:LockUsers;R unlocked
669;$6f58511d;user2;2019-12-20;07:48:06;<;Auto;
670;$6f58511d;user2;2019-12-20;07:48:11;.;LockUsers;R locked
671;$6f58511d;user2;2019-12-20;07:48:11;>;Auto;
672;$6f58511d;user2;2019-12-20;07:48:11;.;Auto:LockUsers;R unlocked
673;$6f58511d;user2;2019-12-20;07:48:11;<;Auto;
674;$6f58511d;user2;2019-12-20;07:48:18;.;LockUsers;R locked
675;$6f58511d;user2;2019-12-20;07:48:18;>;Auto;
676;$6f58511d;user2;2019-12-20;07:48:18;.;Auto:LockUsers;R unlocked
677;$6f58511d;user2;2019-12-20;07:48:18;<;Auto;
678;$6f58511d;user2;2019-12-20;07:48:23;.;LockUsers;R locked
679;$6f58511d;user2;2019-12-20;07:48:23;>;Auto;
680;$6f58511d;user2;2019-12-20;07:48:23;.;Auto:LockUsers;R unlocked
681;$6f58511d;user2;2019-12-20;07:48:23;<;Auto;
682;$6f58511d;user2;2019-12-20;07:48:28;.;LockUsers;R locked
683;$6f58511d;user2;2019-12-20;07:48:28;>;Auto;
684;$6f58511d;user2;2019-12-20;07:48:28;.;Auto:LockUsers;R unlocked
685;$6f58511d;user2;2019-12-20;07:48:28;<;Auto;
686;$6f58511d;user2;2019-12-20;07:48:31;>;EOTC;
687;$6f58511d;user2;2019-12-20;07:48:31;>;EOTC:MEE;
688;$6f58511d;user2;2019-12-20;07:48:31;.;EOTC:MEE:LockUsers;RW locked
689;$6f58511d;user2;2019-12-20;07:48:32;.;EOTC:MEE:LockUsers;RW unlocked
690;$6f58511d;user2;2019-12-20;07:48:32;<;EOTC:MEE;
691;$6f58511d;user2;2019-12-20;07:48:32;<;EOTC;
692;$6f58511d;user2;2019-12-20;07:48:37;.;LockUsers;R locked
693;$6f58511d;user2;2019-12-20;07:48:37;>;Auto;
694;$6f58511d;user2;2019-12-20;07:48:37;.;Auto:LockUsers;R unlocked
695;$6f58511d;user2;2019-12-20;07:48:37;<;Auto;
696;$6f58511d;user2;2019-12-20;07:48:44;.;LockUsers;R locked
697;$6f58511d;user2;2019-12-20;07:48:44;>;Auto;
698;$6f58511d;user2;2019-12-20;07:48:44;.;Auto:LockUsers;R unlocked
699;$6f58511d;user2;2019-12-20;07:48:44;<;Auto;
700;$6f58511d;user2;2019-12-20;07:48:49;.;LockUsers;R locked
701;$6f58511d;user2;2019-12-20;07:48:49;>;Auto;
702;$6f58511d;user2;2019-12-20;07:48:49;.;Auto:LockUsers;R unlocked
703;$6f58511d;user2;2019-12-20;07:48:49;<;Auto;
704;$6f58511d;user2;2019-12-20;07:48:54;.;LockUsers;R locked
705;$6f58511d;user2;2019-12-20;07:48:54;>;Auto;
706;$6f58511d;user2;2019-12-20;07:48:54;.;Auto:LockUsers;R unlocked
707;$6f58511d;user2;2019-12-20;07:48:54;<;Auto;
708;$6f58511d;user2;2019-12-20;07:48:59;.;LockUsers;R locked
709;$6f58511d;user2;2019-12-20;07:48:59;>;Auto;
710;$6f58511d;user2;2019-12-20;07:48:59;.;Auto:LockUsers;R unlocked
711;$6f58511d;user2;2019-12-20;07:48:59;<;Auto;
712;$6f58511d;user2;2019-12-20;07:49:05;.;LockUsers;R locked
713;$6f58511d;user2;2019-12-20;07:49:05;>;Auto;
714;$6f58511d;user2;2019-12-20;07:49:05;.;Auto:LockUsers;R unlocked
